order_id,user_id,product_id,category,product_name,unit_price,quantity,line_total
5012,4390,1009,Beauty,Sunscreen,12.34,1,12.34
5012,4390,1014,Home,Decor,37.24,2,74.48
5012,4390,1018,Electronics,Keyboard,78.45,1,78.45
5013,4390,1018,Electronics,Keyboard,78.45,1,78.45
5013,4390,1003,Apparel,Dress,37.22,1,37.22
5013,4390,1006,Beauty,Moisturizer,18.38,1,18.38
5014,4390,1010,Beauty,Makeup,23.02,1,23.02
5014,4390,1012,Home,Bedding,32.74,2,65.48
5014,4390,1018,Electronics,Keyboard,78.45,1,78.45
5014,4390,1016,Electronics,Headphones,67.74,1,67.74
5015,4391,1000,Apparel,T-shirt,30.98,1,30.98
5016,4391,1000,Apparel,T-shirt,30.98,1,30.98
5016,4391,1003,Apparel,Dress,37.22,1,37.22
5016,4391,1003,Apparel,Dress,37.22,1,37.22
5017,4392,1006,Beauty,Moisturizer,18.38,1,18.38
5017,4392,1012,Home,Bedding,32.74,2,65.48
5018,4392,1024,Sports,Backpack,20.4,3,61.2
5019,4392,1015,Home,Storage,28.4,1,28.4
5019,4392,1021,Sports,Yoga Mat,18.77,1,18.77
5019,4392,1003,Apparel,Dress,37.22,1,37.22
5020,4393,1018,Electronics,Keyboard,78.45,1,78.45
5021,4396,1010,Beauty,Makeup,23.02,1,23.02
5021,4396,1015,Home,Storage,22.38,3,67.14
5021,4396,1017,Electronics,Smartwatch,39.86,1,39.86
5021,4396,1025,Sports,Gloves,21.04,1,21.04
5021,4396,1012,Home,Bedding,32.74,1,32.74
5022,4397,1009,Beauty,Sunscreen,18.52,1,18.52
5022,4397,1009,Beauty,Sunscreen,18.52,1,18.52
5022,4397,1003,Apparel,Dress,37.22,1,37.22
5022,4397,1014,Home,Decor,37.24,2,74.48
5023,4397,1016,Electronics,Headphones,67.74,2,135.48
5023,4397,1019,Electronics,Mouse,58.95,2,117.9
5024,4399,1017,Electronics,Smartwatch,39.86,1,39.86
5024,4399,1011,Home,Lamp,40.71,1,40.71
5024,4399,1000,Apparel,T-shirt,30.98,2,61.96
5024,4399,1002,Apparel,Jacket,35.35,3,106.05
5024,4399,1014,Home,Decor,37.24,2,74.48
5025,4401,1023,Sports,Bottle,22.7,2,45.4
5025,4401,1009,Beauty,Sunscreen,12.34,1,12.34
5025,4401,1020,Electronics,Speaker,56.12,1,56.12
5026,4401,1008,Beauty,Cleanser,17.5,2,35.0
5026,4401,1010,Beauty,Makeup,23.02,3,69.06
5026,4401,1003,Apparel,Dress,37.22,1,37.22
5026,4401,1004,Apparel,Shoes,13.32,1,13.32
5027,4401,1017,Electronics,Smartwatch,39.86,2,79.72
5027,4401,1014,Home,Decor,37.24,1,37.24
5028,4402,1023,Sports,Bottle,34.06,1,34.06
5029,4402,1021,Sports,Yoga Mat,27.42,1,27.42
5030,4404,1018,Electronics,Keyboard,78.45,2,156.9
5030,4404,1013,Home,Cookware,44.62,1,44.62
5030,4404,1009,Beauty,Sunscreen,13.92,1,13.92
5031,4405,1014,Home,Decor,37.24,1,37.24
5031,4405,1000,Apparel,T-shirt,30.98,1,30.98
5031,4405,1019,Electronics,Mouse,58.95,1,58.95
5032,4405,1010,Beauty,Makeup,23.02,1,23.02
5032,4405,1014,Home,Decor,37.24,1,37.24
5032,4405,1000,Apparel,T-shirt,30.98,1,30.98
5032,4405,1025,Sports,Gloves,21.04,2,42.08
5033,4405,1003,Apparel,Dress,55.82,1,55.82
5033,4405,1002,Apparel,Jacket,35.35,1,35.35
5034,4405,1007,Beauty,Serum,15.65,1,15.65
5035,4406,1025,Sports,Gloves,21.04,2,42.08
5035,4406,1005,Apparel,Sweater,15.24,2,30.48
5035,4406,1008,Beauty,Cleanser,17.5,2,35.0
5035,4406,1005,Apparel,Sweater,15.24,1,15.24
5035,4406,1016,Electronics,Headphones,67.74,1,67.74
5035,4406,1002,Apparel,Jacket,35.35,1,35.35
5036,4409,1008,Beauty,Cleanser,17.5,1,17.5
5036,4409,1001,Apparel,Jeans,17.81,1,17.81
5037,4410,1024,Sports,Backpack,30.6,1,30.6
5037,4410,1020,Electronics,Speaker,56.12,2,112.24
5038,4413,1009,Beauty,Sunscreen,12.34,2,24.68
5038,4413,1019,Electronics,Mouse,58.95,1,58.95
5038,4413,1009,Beauty,Sunscreen,12.34,1,12.34
5039,4419,1016,Electronics,Headphones,67.74,1,67.74
5039,4419,1005,Apparel,Sweater,15.24,1,15.24
5039,4419,1013,Home,Cookware,44.62,3,133.86
5040,4421,1005,Apparel,Sweater,15.24,1,15.24
5040,4421,1024,Sports,Backpack,20.4,1,20.4
5040,4421,1005,Apparel,Sweater,15.24,1,15.24
5040,4421,1020,Electronics,Speaker,56.12,1,56.12
5041,4421,1004,Apparel,Shoes,10.21,1,10.21
5041,4421,1011,Home,Lamp,40.71,2,81.42
5042,4423,1014,Home,Decor,37.24,1,37.24
5042,4423,1001,Apparel,Jeans,17.81,1,17.81
5042,4423,1025,Sports,Gloves,21.04,1,21.04
5042,4423,1005,Apparel,Sweater,15.24,1,15.24
5043,4425,1017,Electronics,Smartwatch,39.86,1,39.86
5043,4425,1004,Apparel,Shoes,8.88,3,26.64
5043,4425,1010,Beauty,Makeup,23.02,1,23.02
5044,4425,1024,Sports,Backpack,20.53,1,20.53
5044,4425,1000,Apparel,T-shirt,30.98,1,30.98
5044,4425,1007,Beauty,Serum,15.65,1,15.65
5045,4426,1018,Electronics,Keyboard,78.45,1,78.45
5045,4426,1002,Apparel,Jacket,35.35,2,70.7
5046,4427,1012,Home,Bedding,32.74,1,32.74
5046,4427,1025,Sports,Gloves,21.04,1,21.04
5046,4427,1001,Apparel,Jeans,17.81,1,17.81
5047,4428,1001,Apparel,Jeans,26.71,1,26.71
5047,4428,1003,Apparel,Dress,37.22,1,37.22
5047,4428,1018,Electronics,Keyboard,78.45,2,156.9
5048,4429,1008,Beauty,Cleanser,26.24,1,26.24
5049,4430,1019,Electronics,Mouse,58.95,1,58.95
5049,4430,1009,Beauty,Sunscreen,14.08,1,14.08
5049,4430,1005,Apparel,Sweater,15.24,2,30.48
5049,4430,1013,Home,Cookware,44.62,1,44.62
5050,4430,1004,Apparel,Shoes,8.88,3,26.64
5050,4430,1010,Beauty,Makeup,23.02,1,23.02
5051,4432,1021,Sports,Yoga Mat,18.28,1,18.28
5051,4432,1009,Beauty,Sunscreen,18.52,1,18.52
5051,4432,1007,Beauty,Serum,15.65,1,15.65
5051,4432,1004,Apparel,Shoes,8.88,1,8.88
5052,4432,1007,Beauty,Serum,15.65,1,15.65
5052,4432,1014,Home,Decor,37.24,1,37.24
5053,4432,1009,Beauty,Sunscreen,18.52,1,18.52
5054,4432,1022,Sports,Running Shoes,34.27,1,34.27
5054,4432,1017,Electronics,Smartwatch,39.86,1,39.86
5054,4432,1001,Apparel,Jeans,17.81,2,35.62
5055,4432,1013,Home,Cookware,44.62,1,44.62
5055,4432,1021,Sports,Yoga Mat,18.28,1,18.28
5055,4432,1024,Sports,Backpack,20.4,2,40.8
5055,4432,1024,Sports,Backpack,20.4,1,20.4
5056,4433,1018,Electronics,Keyboard,78.45,1,78.45
5056,4433,1003,Apparel,Dress,37.22,1,37.22
5056,4433,1003,Apparel,Dress,37.22,2,74.44
5057,4435,1009,Beauty,Sunscreen,13.63,1,13.63
5057,4435,1001,Apparel,Jeans,17.81,1,17.81
5057,4435,1024,Sports,Backpack,21.76,1,21.76
5058,4437,1004,Apparel,Shoes,8.88,2,17.76
5058,4437,1016,Electronics,Headphones,67.74,1,67.74
5058,4437,1017,Electronics,Smartwatch,39.86,1,39.86
5058,4437,1011,Home,Lamp,40.71,1,40.71
5058,4437,1004,Apparel,Shoes,12.77,2,25.54
5058,4437,1024,Sports,Backpack,20.4,1,20.4
5059,4438,1005,Apparel,Sweater,22.86,1,22.86
5059,4438,1021,Sports,Yoga Mat,18.28,1,18.28
5059,4438,1021,Sports,Yoga Mat,27.42,1,27.42
5059,4438,1018,Electronics,Keyboard,78.45,1,78.45
5060,4439,1017,Electronics,Smartwatch,39.86,1,39.86
5060,4439,1003,Apparel,Dress,37.22,1,37.22
5060,4439,1018,Electronics,Keyboard,78.45,1,78.45
5060,4439,1005,Apparel,Sweater,15.24,2,30.48
5061,4439,1007,Beauty,Serum,15.65,1,15.65
5061,4439,1002,Apparel,Jacket,35.35,2,70.7
5061,4439,1005,Apparel,Sweater,15.24,1,15.24
5061,4439,1005,Apparel,Sweater,15.24,2,30.48
5061,4439,1000,Apparel,T-shirt,30.98,1,30.98
5062,4442,1023,Sports,Bottle,22.7,1,22.7
5062,4442,1011,Home,Lamp,40.71,1,40.71
5062,4442,1011,Home,Lamp,40.71,2,81.42
5063,4443,1019,Electronics,Mouse,58.95,1,58.95
5063,4443,1024,Sports,Backpack,20.4,2,40.8
5064,4446,1021,Sports,Yoga Mat,18.28,1,18.28
5064,4446,1011,Home,Lamp,40.71,1,40.71
5064,4446,1000,Apparel,T-shirt,30.98,2,61.96
5064,4446,1020,Electronics,Speaker,56.12,1,56.12
5064,4446,1009,Beauty,Sunscreen,12.34,2,24.68
5065,4446,1004,Apparel,Shoes,13.32,1,13.32
5065,4446,1002,Apparel,Jacket,35.35,1,35.35
5066,4446,1015,Home,Storage,22.38,3,67.14
5067,4449,1005,Apparel,Sweater,17.49,1,17.49
5067,4449,1000,Apparel,T-shirt,30.98,1,30.98
5067,4449,1023,Sports,Bottle,22.7,2,45.4
5067,4449,1005,Apparel,Sweater,22.86,1,22.86
5067,4449,1014,Home,Decor,37.24,1,37.24
5068,4450,1007,Beauty,Serum,15.65,1,15.65
5068,4450,1000,Apparel,T-shirt,30.98,2,61.96
5068,4450,1002,Apparel,Jacket,35.35,3,106.05
5069,4451,1009,Beauty,Sunscreen,12.34,1,12.34
5069,4451,1005,Apparel,Sweater,22.86,1,22.86
5069,4451,1003,Apparel,Dress,55.82,1,55.82
5070,4451,1008,Beauty,Cleanser,17.5,1,17.5
5070,4451,1008,Beauty,Cleanser,17.5,1,17.5
5070,4451,1001,Apparel,Jeans,17.81,1,17.81
5070,4451,1002,Apparel,Jacket,35.35,1,35.35
5070,4451,1024,Sports,Backpack,20.4,3,61.2
5071,4452,1008,Beauty,Cleanser,26.24,1,26.24
5072,4452,1019,Electronics,Mouse,58.95,1,58.95
5072,4452,1006,Beauty,Moisturizer,18.38,1,18.38
5072,4452,1000,Apparel,T-shirt,30.98,1,30.98
5073,4453,1011,Home,Lamp,40.71,1,40.71
5073,4453,1001,Apparel,Jeans,17.81,2,35.62
5073,4453,1007,Beauty,Serum,23.47,1,23.47
5074,4453,1009,Beauty,Sunscreen,13.95,1,13.95
5074,4453,1020,Electronics,Speaker,56.12,2,112.24
5075,4454,1002,Apparel,Jacket,35.35,2,70.7
5075,4454,1001,Apparel,Jeans,17.81,2,35.62
5076,4454,1016,Electronics,Headphones,67.74,1,67.74
5077,4454,1013,Home,Cookware,44.62,1,44.62
5077,4454,1000,Apparel,T-shirt,30.98,1,30.98
5077,4454,1024,Sports,Backpack,20.4,1,20.4
5077,4454,1016,Electronics,Headphones,67.74,1,67.74
5077,4454,1016,Electronics,Headphones,67.74,1,67.74
5077,4454,1007,Beauty,Serum,15.65,2,31.3
5078,4456,1006,Beauty,Moisturizer,21.29,2,42.58
5078,4456,1000,Apparel,T-shirt,30.98,1,30.98
5079,4457,1019,Electronics,Mouse,58.95,1,58.95
5079,4457,1020,Electronics,Speaker,56.12,1,56.12
5079,4457,1004,Apparel,Shoes,8.88,1,8.88
5080,4457,1001,Apparel,Jeans,17.81,1,17.81
5080,4457,1003,Apparel,Dress,37.22,1,37.22
5080,4457,1020,Electronics,Speaker,56.12,1,56.12
5081,4458,1017,Electronics,Smartwatch,39.86,1,39.86
5081,4458,1005,Apparel,Sweater,15.24,1,15.24
5081,4458,1011,Home,Lamp,40.71,1,40.71
5081,4458,1011,Home,Lamp,40.71,1,40.71
5081,4458,1012,Home,Bedding,32.74,1,32.74
5082,4458,1001,Apparel,Jeans,17.81,1,17.81
5082,4458,1000,Apparel,T-shirt,30.98,1,30.98
5083,4459,1024,Sports,Backpack,20.4,1,20.4
5083,4459,1021,Sports,Yoga Mat,18.28,1,18.28
5083,4459,1022,Sports,Running Shoes,34.27,3,102.81
5083,4459,1025,Sports,Gloves,21.04,1,21.04
5083,4459,1001,Apparel,Jeans,17.81,1,17.81
5083,4459,1010,Beauty,Makeup,23.02,2,46.04
5084,4460,1000,Apparel,T-shirt,30.98,1,30.98
5084,4460,1024,Sports,Backpack,20.4,1,20.4
5085,4460,1002,Apparel,Jacket,35.35,2,70.7
5085,4460,1007,Beauty,Serum,15.65,1,15.65
5085,4460,1017,Electronics,Smartwatch,39.86,1,39.86
5085,4460,1015,Home,Storage,22.38,1,22.38
5086,4460,1008,Beauty,Cleanser,17.5,1,17.5
5086,4460,1001,Apparel,Jeans,17.81,1,17.81
5086,4460,1007,Beauty,Serum,15.65,2,31.3
5086,4460,1007,Beauty,Serum,15.65,1,15.65
5086,4460,1005,Apparel,Sweater,15.24,1,15.24
5087,4461,1018,Electronics,Keyboard,78.45,1,78.45
5087,4461,1025,Sports,Gloves,21.04,1,21.04
5088,4462,1004,Apparel,Shoes,13.32,1,13.32
5088,4462,1017,Electronics,Smartwatch,39.86,1,39.86
5089,4462,1021,Sports,Yoga Mat,18.28,1,18.28
5089,4462,1000,Apparel,T-shirt,30.98,1,30.98
5090,4462,1018,Electronics,Keyboard,78.45,1,78.45
5090,4462,1002,Apparel,Jacket,35.35,2,70.7
5091,4462,1007,Beauty,Serum,15.65,2,31.3
5091,4462,1012,Home,Bedding,32.74,1,32.74
5091,4462,1020,Electronics,Speaker,56.12,1,56.12
5091,4462,1020,Electronics,Speaker,56.12,2,112.24
5092,4462,1008,Beauty,Cleanser,26.24,1,26.24
5092,4462,1018,Electronics,Keyboard,78.45,1,78.45
5093,4463,1005,Apparel,Sweater,22.86,1,22.86
5094,4464,1002,Apparel,Jacket,35.35,3,106.05
5094,4464,1004,Apparel,Shoes,13.32,1,13.32
5094,4464,1000,Apparel,T-shirt,30.98,1,30.98
5095,4465,1016,Electronics,Headphones,67.74,1,67.74
5095,4465,1004,Apparel,Shoes,13.32,1,13.32
5096,4466,1010,Beauty,Makeup,23.02,1,23.02
5096,4466,1003,Apparel,Dress,37.22,1,37.22
5096,4466,1012,Home,Bedding,32.74,1,32.74
5097,4467,1009,Beauty,Sunscreen,12.34,1,12.34
5097,4467,1004,Apparel,Shoes,8.88,1,8.88
5097,4467,1012,Home,Bedding,32.74,1,32.74
5097,4467,1021,Sports,Yoga Mat,21.14,1,21.14
5097,4467,1023,Sports,Bottle,22.7,1,22.7
5098,4468,1010,Beauty,Makeup,34.52,1,34.52
5099,4469,1008,Beauty,Cleanser,17.5,1,17.5
5099,4469,1006,Beauty,Moisturizer,18.38,2,36.76
5099,4469,1004,Apparel,Shoes,8.88,1,8.88
5100,4469,1003,Apparel,Dress,37.22,1,37.22
5100,4469,1002,Apparel,Jacket,35.35,1,35.35
5101,4469,1000,Apparel,T-shirt,30.98,1,30.98
5101,4469,1008,Beauty,Cleanser,19.81,2,39.62
5102,4469,1002,Apparel,Jacket,35.35,1,35.35
5102,4469,1017,Electronics,Smartwatch,39.86,1,39.86
5102,4469,1012,Home,Bedding,32.74,1,32.74
5103,4469,1006,Beauty,Moisturizer,18.38,1,18.38
5103,4469,1010,Beauty,Makeup,23.02,2,46.04
5103,4469,1011,Home,Lamp,40.71,1,40.71
5103,4469,1015,Home,Storage,22.38,1,22.38
5104,4471,1023,Sports,Bottle,22.7,1,22.7
5104,4471,1002,Apparel,Jacket,35.35,1,35.35
5104,4471,1006,Beauty,Moisturizer,19.87,1,19.87
5105,4471,1006,Beauty,Moisturizer,27.58,1,27.58
5106,4471,1013,Home,Cookware,44.62,1,44.62
5106,4471,1003,Apparel,Dress,37.22,1,37.22
5106,4471,1013,Home,Cookware,44.62,1,44.62
5107,4474,1012,Home,Bedding,32.74,1,32.74
5107,4474,1019,Electronics,Mouse,58.95,2,117.9
5107,4474,1022,Sports,Running Shoes,34.27,1,34.27
5108,4474,1009,Beauty,Sunscreen,18.52,1,18.52
5109,4479,1014,Home,Decor,37.24,1,37.24
5109,4479,1016,Electronics,Headphones,67.74,3,203.22
5109,4479,1012,Home,Bedding,32.74,1,32.74
5109,4479,1017,Electronics,Smartwatch,39.86,2,79.72
5109,4479,1021,Sports,Yoga Mat,18.28,3,54.84
5110,4479,1010,Beauty,Makeup,23.02,1,23.02
5110,4479,1001,Apparel,Jeans,17.81,1,17.81
5110,4479,1013,Home,Cookware,44.62,1,44.62
5111,4479,1011,Home,Lamp,40.71,2,81.42
5111,4479,1009,Beauty,Sunscreen,12.34,1,12.34
5111,4479,1014,Home,Decor,37.24,1,37.24
5111,4479,1010,Beauty,Makeup,23.02,1,23.02
5111,4479,1012,Home,Bedding,32.74,2,65.48
5112,4481,1023,Sports,Bottle,34.06,1,34.06
5113,4481,1004,Apparel,Shoes,8.88,1,8.88
5113,4481,1005,Apparel,Sweater,15.24,2,30.48
5113,4481,1012,Home,Bedding,32.74,1,32.74
5113,4481,1005,Apparel,Sweater,15.24,2,30.48
5113,4481,1007,Beauty,Serum,15.65,1,15.65
5113,4481,1005,Apparel,Sweater,15.24,1,15.24
5114,4483,1013,Home,Cookware,44.62,1,44.62
5115,4483,1000,Apparel,T-shirt,46.48,2,92.96
5115,4483,1024,Sports,Backpack,20.4,1,20.4
5116,4483,1011,Home,Lamp,40.71,3,122.13
5117,4483,1009,Beauty,Sunscreen,15.2,2,30.4
5117,4483,1025,Sports,Gloves,21.04,1,21.04
5117,4483,1025,Sports,Gloves,21.04,1,21.04
5118,4483,1008,Beauty,Cleanser,17.5,1,17.5
5118,4483,1009,Beauty,Sunscreen,12.34,1,12.34
5118,4483,1025,Sports,Gloves,21.04,1,21.04
5118,4483,1019,Electronics,Mouse,58.95,1,58.95
5118,4483,1005,Apparel,Sweater,21.96,1,21.96
5118,4483,1006,Beauty,Moisturizer,18.38,1,18.38
5119,4484,1024,Sports,Backpack,20.4,1,20.4
5119,4484,1001,Apparel,Jeans,17.81,2,35.62
5120,4485,1003,Apparel,Dress,37.22,1,37.22
5120,4485,1020,Electronics,Speaker,56.12,1,56.12
5120,4485,1005,Apparel,Sweater,15.24,2,30.48
5120,4485,1020,Electronics,Speaker,56.12,1,56.12
5120,4485,1009,Beauty,Sunscreen,12.34,1,12.34
5121,4487,1000,Apparel,T-shirt,30.98,1,30.98
5122,4487,1025,Sports,Gloves,21.04,1,21.04
5122,4487,1015,Home,Storage,22.38,1,22.38
5123,4488,1018,Electronics,Keyboard,78.45,2,156.9
5123,4488,1024,Sports,Backpack,20.4,2,40.8
5124,4488,1001,Apparel,Jeans,17.81,2,35.62
5124,4488,1016,Electronics,Headphones,67.74,1,67.74
5124,4488,1013,Home,Cookware,44.62,1,44.62
5124,4488,1003,Apparel,Dress,37.22,1,37.22
5125,4492,1007,Beauty,Serum,15.65,2,31.3
5125,4492,1000,Apparel,T-shirt,30.98,1,30.98
5126,4492,1011,Home,Lamp,40.71,3,122.13
5126,4492,1018,Electronics,Keyboard,78.45,1,78.45
5127,4494,1006,Beauty,Moisturizer,18.38,2,36.76
5127,4494,1001,Apparel,Jeans,17.81,1,17.81
5128,4494,1019,Electronics,Mouse,58.95,2,117.9
5128,4494,1018,Electronics,Keyboard,78.45,2,156.9
5129,4495,1016,Electronics,Headphones,67.74,2,135.48
5129,4495,1002,Apparel,Jacket,35.35,1,35.35
5130,4496,1021,Sports,Yoga Mat,18.28,1,18.28
5130,4496,1017,Electronics,Smartwatch,39.86,1,39.86
5130,4496,1003,Apparel,Dress,37.22,1,37.22
5130,4496,1011,Home,Lamp,40.71,1,40.71
5131,4496,1011,Home,Lamp,40.71,1,40.71
5131,4496,1025,Sports,Gloves,21.04,1,21.04
5131,4496,1015,Home,Storage,22.38,1,22.38
5131,4496,1000,Apparel,T-shirt,30.98,2,61.96
5131,4496,1018,Electronics,Keyboard,78.45,1,78.45
5132,4497,1019,Electronics,Mouse,58.95,1,58.95
5132,4497,1007,Beauty,Serum,15.65,1,15.65
5133,4497,1018,Electronics,Keyboard,78.45,3,235.35
5133,4497,1021,Sports,Yoga Mat,18.28,1,18.28
5133,4497,1004,Apparel,Shoes,13.32,1,13.32
5133,4497,1007,Beauty,Serum,15.65,1,15.65
5134,4497,1008,Beauty,Cleanser,17.5,1,17.5
5134,4497,1020,Electronics,Speaker,56.12,1,56.12
5135,4497,1022,Sports,Running Shoes,34.27,2,68.54
5135,4497,1004,Apparel,Shoes,8.88,1,8.88
5136,4498,1005,Apparel,Sweater,22.86,1,22.86
5136,4498,1024,Sports,Backpack,30.6,1,30.6
5136,4498,1004,Apparel,Shoes,13.32,1,13.32
5137,4498,1000,Apparel,T-shirt,30.98,1,30.98
5137,4498,1009,Beauty,Sunscreen,12.34,1,12.34
5137,4498,1012,Home,Bedding,32.74,1,32.74
5137,4498,1020,Electronics,Speaker,56.12,2,112.24
5137,4498,1008,Beauty,Cleanser,17.5,2,35.0
5137,4498,1009,Beauty,Sunscreen,12.34,1,12.34
5138,4498,1013,Home,Cookware,44.62,2,89.24
5138,4498,1018,Electronics,Keyboard,78.45,2,156.9
5139,4500,1019,Electronics,Mouse,58.95,1,58.95
5139,4500,1006,Beauty,Moisturizer,18.38,2,36.76
5139,4500,1023,Sports,Bottle,22.7,1,22.7
5139,4500,1016,Electronics,Headphones,67.74,1,67.74
5139,4500,1014,Home,Decor,37.24,1,37.24
5140,4500,1019,Electronics,Mouse,58.95,1,58.95
5140,4500,1011,Home,Lamp,40.71,3,122.13
5140,4500,1021,Sports,Yoga Mat,18.28,1,18.28
5140,4500,1004,Apparel,Shoes,13.32,1,13.32
5141,4500,1020,Electronics,Speaker,56.12,1,56.12
5141,4500,1010,Beauty,Makeup,23.02,1,23.02
5141,4500,1006,Beauty,Moisturizer,18.38,1,18.38
5141,4500,1015,Home,Storage,22.38,2,44.76
5142,4500,1004,Apparel,Shoes,13.32,1,13.32
5143,4501,1017,Electronics,Smartwatch,39.86,1,39.86
5143,4501,1007,Beauty,Serum,15.65,1,15.65
5143,4501,1023,Sports,Bottle,22.7,1,22.7
5143,4501,1021,Sports,Yoga Mat,18.28,1,18.28
5143,4501,1009,Beauty,Sunscreen,12.34,1,12.34
5144,4502,1003,Apparel,Dress,37.22,2,74.44
5145,4503,1011,Home,Lamp,40.71,1,40.71
5145,4503,1025,Sports,Gloves,31.56,1,31.56
5146,4503,1004,Apparel,Shoes,8.88,1,8.88
5146,4503,1005,Apparel,Sweater,16.15,1,16.15
5147,4507,1005,Apparel,Sweater,22.86,1,22.86
5147,4507,1002,Apparel,Jacket,35.35,1,35.35
5147,4507,1000,Apparel,T-shirt,46.48,1,46.48
5147,4507,1009,Beauty,Sunscreen,13.68,1,13.68
5148,4507,1008,Beauty,Cleanser,26.24,1,26.24
5148,4507,1019,Electronics,Mouse,58.95,1,58.95
5149,4507,1025,Sports,Gloves,21.04,1,21.04
5149,4507,1010,Beauty,Makeup,23.02,1,23.02
5149,4507,1017,Electronics,Smartwatch,39.86,1,39.86
5149,4507,1018,Electronics,Keyboard,78.45,1,78.45
5149,4507,1018,Electronics,Keyboard,78.45,1,78.45
5150,4509,1002,Apparel,Jacket,35.35,1,35.35
5150,4509,1004,Apparel,Shoes,11.51,1,11.51
5151,4510,1017,Electronics,Smartwatch,39.86,2,79.72
5151,4510,1009,Beauty,Sunscreen,12.34,3,37.02
5152,4511,1000,Apparel,T-shirt,30.98,1,30.98
5152,4511,1008,Beauty,Cleanser,17.5,1,17.5
5152,4511,1000,Apparel,T-shirt,30.98,1,30.98
5153,4512,1000,Apparel,T-shirt,30.98,1,30.98
5153,4512,1009,Beauty,Sunscreen,12.34,2,24.68
5154,4515,1019,Electronics,Mouse,58.95,1,58.95
5155,4519,1006,Beauty,Moisturizer,18.38,1,18.38
5155,4519,1018,Electronics,Keyboard,78.45,1,78.45
5156,4519,1017,Electronics,Smartwatch,39.86,2,79.72
5156,4519,1024,Sports,Backpack,20.4,3,61.2
5157,4519,1005,Apparel,Sweater,22.86,1,22.86
5157,4519,1001,Apparel,Jeans,17.81,2,35.62
5157,4519,1025,Sports,Gloves,21.04,1,21.04
5157,4519,1012,Home,Bedding,32.74,2,65.48
5158,4520,1017,Electronics,Smartwatch,39.86,2,79.72
5158,4520,1015,Home,Storage,22.38,3,67.14
5158,4520,1009,Beauty,Sunscreen,12.34,1,12.34
5158,4520,1002,Apparel,Jacket,35.35,1,35.35
5158,4520,1000,Apparel,T-shirt,30.98,1,30.98
5159,4520,1022,Sports,Running Shoes,34.27,1,34.27
5159,4520,1015,Home,Storage,22.38,1,22.38
5159,4520,1020,Electronics,Speaker,56.12,2,112.24
5160,4520,1003,Apparel,Dress,37.22,1,37.22
5160,4520,1007,Beauty,Serum,17.27,1,17.27
5161,4520,1000,Apparel,T-shirt,30.98,1,30.98
5161,4520,1009,Beauty,Sunscreen,18.52,1,18.52
5162,4521,1005,Apparel,Sweater,15.24,2,30.48
5162,4521,1005,Apparel,Sweater,15.24,1,15.24
5162,4521,1018,Electronics,Keyboard,78.45,1,78.45
5162,4521,1011,Home,Lamp,40.71,1,40.71
5162,4521,1004,Apparel,Shoes,8.88,3,26.64
5163,4521,1006,Beauty,Moisturizer,18.38,1,18.38
5163,4521,1009,Beauty,Sunscreen,12.34,1,12.34
5163,4521,1009,Beauty,Sunscreen,12.34,1,12.34
5163,4521,1002,Apparel,Jacket,35.35,1,35.35
5163,4521,1001,Apparel,Jeans,17.81,1,17.81
5163,4521,1003,Apparel,Dress,37.22,1,37.22
5164,4522,1011,Home,Lamp,40.71,1,40.71
5164,4522,1022,Sports,Running Shoes,34.27,1,34.27
5164,4522,1007,Beauty,Serum,15.65,2,31.3
5165,4523,1024,Sports,Backpack,20.4,2,40.8
5165,4523,1003,Apparel,Dress,37.22,2,74.44
5165,4523,1020,Electronics,Speaker,56.12,1,56.12
5166,4523,1025,Sports,Gloves,21.04,1,21.04
5166,4523,1003,Apparel,Dress,37.22,1,37.22
5166,4523,1005,Apparel,Sweater,15.24,1,15.24
5166,4523,1009,Beauty,Sunscreen,12.34,1,12.34
5167,4523,1023,Sports,Bottle,22.7,1,22.7
5167,4523,1006,Beauty,Moisturizer,18.38,2,36.76
5167,4523,1000,Apparel,T-shirt,30.98,2,61.96
5168,4524,1025,Sports,Gloves,21.04,2,42.08
5168,4524,1004,Apparel,Shoes,10.86,1,10.86
5168,4524,1015,Home,Storage,22.38,1,22.38
5168,4524,1011,Home,Lamp,40.71,1,40.71
5169,4524,1004,Apparel,Shoes,13.32,1,13.32
5169,4524,1014,Home,Decor,37.24,3,111.72
5170,4525,1020,Electronics,Speaker,56.12,1,56.12
5171,4526,1005,Apparel,Sweater,22.86,1,22.86
5172,4526,1001,Apparel,Jeans,26.71,1,26.71
5173,4526,1001,Apparel,Jeans,17.81,1,17.81
5173,4526,1018,Electronics,Keyboard,78.45,1,78.45
5173,4526,1005,Apparel,Sweater,15.24,1,15.24
5174,4526,1022,Sports,Running Shoes,34.27,1,34.27
5174,4526,1024,Sports,Backpack,20.4,1,20.4
5174,4526,1019,Electronics,Mouse,58.95,1,58.95
5174,4526,1003,Apparel,Dress,37.22,1,37.22
5174,4526,1008,Beauty,Cleanser,17.5,2,35.0
5174,4526,1014,Home,Decor,37.24,1,37.24
5175,4526,1018,Electronics,Keyboard,78.45,1,78.45
5175,4526,1005,Apparel,Sweater,15.24,1,15.24
5175,4526,1007,Beauty,Serum,21.5,1,21.5
5175,4526,1020,Electronics,Speaker,56.12,1,56.12
5176,4526,1017,Electronics,Smartwatch,39.86,3,119.58
5176,4526,1010,Beauty,Makeup,23.02,1,23.02
